12468499,"<p>Every enum has name(), which gives a string with the name of enum member.</p>

<p>Given <code>enum Suit{Heart, Spade, Club, Diamond}</code>, <code>Suit.Heart.name()</code> will give <code>Heart</code>.</p>

<p>Every enum has a <code>valueOf()</code> method, which takes an enum type and a string, to perform the reverse operation:</p>

<p><code>Enum.valueOf(Suit.class, ""Heart"")</code> returns <code>Suit.Heart</code>.</p>

<p>Why anyone would use ordinals is beyond me. It may be nanoseconds faster, but it is not safe, if the enum members change, as another developer may not be aware some code is relying on ordinal values (especially in the JSP page cited in the question, network and database overhead completely dominates the time, not using an integer over a string).</p>
"
14300232,"<p>Try the code below. Using core Java basic functions. It takes care of <code>String</code>s with extension, and without extension (without the <code>'.'</code> character). The case of multiple <code>'.'</code> is also covered.</p>

<pre><code>String str = ""filename.xml"";
if (!str.contains(""."")) 
    System.out.println(""File Name="" + str); 
else {
    str = str.substring(0, str.lastIndexOf("".""));
    // Because extension is always after the last '.'
    System.out.println(""File Name="" + str);
}
</code></pre>

<p>You can adapt it to work with <code>null</code> strings.</p>
"
15714884,"<p>Probably the SIMPLEST method is this:</p>

<pre><code>setBackground(Color.CYAN);
</code></pre>

<p>You must extend JFrame in the class before doing this!</p>
"
16144292,"<p>Note that it would also be possible to use a global binding 
to replace the XMLGregorianCalendars with something sane^ ^ ^ ^ else, like a suitable Jodatime data type.</p>

<p>See here: 
<a href=""http://stackoverflow.com/questions/11109608/how-replace-xmlgregoriancalendar-by-date"">how replace XmlGregorianCalendar by Date?</a></p>

<p>Oh, and I found something that I did once: I think it still works...</p>

<pre><code>&lt;jxb:globalBindings&gt;
    &lt;jxb:javaType name=""org.joda.time.LocalDateTime"" xmlType=""xs:dateTime""
        parseMethod=""test.util.JaxbConverter.parseDateTime""
        printMethod=""se.seb.bis.test.util.JaxbConverter.printDateTime"" /&gt;
    &lt;jxb:javaType name=""org.joda.time.LocalDate"" xmlType=""xs:date""
        parseMethod=""test.util.JaxbConverter.parseDate""
        printMethod=""test.util.JaxbConverter.printDate"" /&gt;
    &lt;jxb:javaType name=""org.joda.time.LocalTime"" xmlType=""xs:time""
        parseMethod=""test.util.JaxbConverter.parseTime""
        printMethod=""test.util.JaxbConverter.printTime"" /&gt;
    &lt;jxb:serializable uid=""2"" /&gt;
&lt;/jxb:globalBindings&gt;
</code></pre>

<p>And the converter:</p>

<pre><code>public class JaxbConverter {
static final DateTimeFormatter dtf = ISODateTimeFormat.dateTimeNoMillis();
static final DateTimeFormatter df = ISODateTimeFormat.date();
static final DateTimeFormatter tf = ISODateTimeFormat.time();

public static LocalDateTime parseDateTime(String s) {
    try {
        if (StringUtils.trimToEmpty(s).isEmpty())
            return null;
        LocalDateTime r = dtf.parseLocalDateTime(s);
        return r;
    } catch (Exception e) {
        throw new IllegalArgumentException(e);
    }
}

public static String printDateTime(LocalDateTime d) {
    try {
        if (d == null)
            return null;
        return dtf.print(d);
    } catch (Exception e) {
        throw new IllegalArgumentException(e);
    }
}

public static LocalDate parseDate(String s) {
    try {
        if (StringUtils.trimToEmpty(s).isEmpty())
            return null;
        return df.parseLocalDate(s);
    } catch (Exception e) {
        throw new IllegalArgumentException(e);
    }
}

public static String printDate(LocalDate d) {
    try {
        if (d == null)
            return null;
        return df.print(d);
    } catch (Exception e) {
        throw new IllegalArgumentException(e);
    }
}

public static String printTime(LocalTime d) {
    try {
        if (d == null)
            return null;
        return tf.print(d);
    } catch (Exception e) {
        throw new IllegalArgumentException(e);
    }
}

public static LocalTime parseTime(String s) {
    try {
        if (StringUtils.trimToEmpty(s).isEmpty())
            return null;
        return df.parseLocalTime(s);
    } catch (Exception e) {
        throw new IllegalArgumentException(e);
    }
}
</code></pre>
"
16336520,"<pre><code>   List&lt;Integer&gt; list = new ArrayList&lt;Integer&gt;();

    list.add(1);
    list.add(2);

    int[] result = null;
    StringBuffer strBuffer = new StringBuffer();
    for (Object o : list) {
        strBuffer.append(o);
        result = new int[] { Integer.parseInt(strBuffer.toString()) };
        for (Integer i : result) {
            System.out.println(i);
        }
        strBuffer.delete(0, strBuffer.length());
    }
</code></pre>
"
18220374,"<pre><code>    frame.getContentPane().setBackground(Color.white);
</code></pre>
"
21451778,"<p>How about this function:</p>

<pre><code>public static String toString(final Collection&lt;?&gt; collection) {
    final StringBuilder sb = new StringBuilder(""{"");
    boolean isFirst = true;
    for (final Object object : collection) {
        if (!isFirst)
            sb.append(',');
        else
            isFirst = false;
        sb.append(object);
    }
    sb.append('}');
    return sb.toString();
}
</code></pre>

<p>it works for any type of collection...</p>
"
22483048,"<p>I develop a library that serves this purpose: <a href=""https://github.com/smola/galimatias"" rel=""nofollow"">galimatias</a>. It parses URL the same way web browsers do. That is, if a URL works in a browser, it will be correctly parsed by <a href=""https://github.com/smola/galimatias"" rel=""nofollow"">galimatias</a>.</p>

<p>In this case:</p>

<pre class=""lang-java prettyprint-override""><code>// Parse
io.mola.galimatias.URL.parse(
    ""http://search.barnesandnoble.com/booksearch/first book.pdf""
).toString()
</code></pre>

<p>Will give you: <code>http://search.barnesandnoble.com/booksearch/first%20book.pdf</code>. Of course this is the simplest case, but it'll work with anything, way beyond <code>java.net.URI</code>.</p>

<p>You can check it out at: <a href=""https://github.com/smola/galimatias"" rel=""nofollow"">https://github.com/smola/galimatias</a></p>
"
25456825,"<p>You can use a function like this. Complete and modify it to your need :</p>

<pre><code>/**
     * Encode URL (except :, /, ?, &amp;, =, ... characters)
     * @param url to encode
     * @param encodingCharset url encoding charset
     * @return encoded URL
     * @throws UnsupportedEncodingException
     */
    public static String encodeUrl (String url, String encodingCharset) throws UnsupportedEncodingException{
            return new URLCodec().encode(url, encodingCharset).replace(""%3A"", "":"").replace(""%2F"", ""/"").replace(""%3F"", ""?"").replace(""%3D"", ""="").replace(""%26"", ""&amp;"");
    }
</code></pre>

<p>Example of use :</p>

<pre><code>String urlToEncode = """"http://www.growup.com/folder/intérieur-à_vendre?o=4"";
Utils.encodeUrl (urlToEncode , ""UTF-8"")
</code></pre>

<p>The result is : <a href=""http://www.growup.com/folder/int%C3%A9rieur-%C3%A0_vendre?o=4"" rel=""nofollow"">http://www.growup.com/folder/int%C3%A9rieur-%C3%A0_vendre?o=4</a></p>
"
27373282,"<p>It's because you have open a session maybe for get data and then you forget to close it.
When you delete you open session again then it becomes error.</p>

<p>SOLUTION: 
every function should open and close session</p>

<p><code>session.getTransaction.begin();
/* your operation */
session.close()</code></p>
"
28274148,"<p>In my model object class i ha defined the annotations like this </p>

<pre><code>@Entity
@Table(name = ""user_details"")
public class UserDetails {  
    @GeneratedValue
    private int userId;
    private String userName;

    public String getUserName() {
        return userName;
    }

    public void setUserName(String userName) {
        this.userName = userName;
    }   

    @Id
    public int getUserId() {
        return userId;
    }

    public void setUserId(int userId) {
        this.userId = userId;
    }
}
</code></pre>

<p>the issue resolved when I writing the both @Id and @GenerateValue annotation together @ the variable declaration.</p>

<pre><code>@Entity
@Table(name = ""user_details"")
public class UserDetails {
    @Id
    @GeneratedValue
    private int userId;
    private String userName;

    public String getUserName() {
        return userName;
    }

    public void setUserName(String userName) {
        this.userName = userName;
    }   

    public int getUserId() {
        return userId;
    }
...
}
</code></pre>

<p>Hope this is helpful</p>
"
28821405,"<p>I have made a class earlier for an Android Application you might find it useful </p>

<pre><code>package com.amit.parking.parking.Analytics;

import android.widget.EditText;

import java.util.ArrayList;

/**
 * Created by Android Developer on 3/1/2015.
 */
public class EmailValidator {

private static String email;
private static int count = 0;


private static final Character [] alphabeticSmall = {'a','b','c','d','e','f','g','h','i','j','k','l','m','n','o','p','q','r','s','t','u','v','w','x','y','z'};
private static final Character [] alphabeticLarge = {'A','B','C','D','E','F','G','H','I','J','K','L','M','N','O','P','Q','R','S','T','U','V','W','X','Y','Z'};
private static final Character [] forbiddenSymbols = {
        '\'','^','[',',','!','#','$','%','&amp;','*','+','/','=',
        '?','`','{','|','}','~',']','(',')',':','\\',' ','÷'
        ,'×','؛','&lt;','&gt;','|',';','""','₩','¥','£','€','`','°'
        ,'•','○','●','□','■','♤','♡','♢','♧','☆','¤','《',
        '》','¡','¿'
};

private String[] validEnds = {""ac"", ""ad"", ""ae"", ""aero"", ""af"", ""ag"", ""ai"",
        ""al"", ""am"", ""an"", ""ao"", ""aq"", ""ar"", ""arpa"", ""as"", ""asia"", ""at"", ""au"",
        ""aw"", ""ax"", ""az"", ""ba"", ""bb"", ""bd"", ""be"", ""bf"", ""bg"", ""bh"", ""bi"", ""biz"",
        ""bj"", ""bm"", ""bn"", ""bo"", ""br"", ""bs"", ""bt"", ""bv"", ""bw"", ""by"", ""bz"", ""ca"",
        ""cat"", ""cc"", ""cd"", ""cf"", ""cg"", ""ch"", ""ci"", ""ck"", ""cl"", ""cm"", ""cn"", ""co"",
        ""com"", ""coop"", ""cr"", ""cu"", ""cv"", ""cx"", ""cy"", ""cz"", ""de"", ""dj"", ""dk"",
        ""dm"", ""do"", ""dz"", ""ec"", ""edu"", ""ee"", ""eg"", ""er"", ""es"", ""et"", ""eu"", ""fi"",
        ""fj"", ""fk"", ""fm"", ""fo"", ""fr"", ""ga"", ""gb"", ""gd"", ""ge"", ""gf"", ""gg"", ""gh"",
        ""gi"", ""gl"", ""gm"", ""gn"", ""gov"", ""gp"", ""gq"", ""gr"", ""gs"", ""gt"", ""gu"", ""gw"",
        ""gy"", ""hk"", ""hm"", ""hn"", ""hr"", ""ht"", ""hu"", ""id"", ""ie"", ""il"", ""im"", ""in"",
        ""info"", ""int"", ""io"", ""iq"", ""ir"", ""is"", ""it"", ""je"", ""jm"", ""jo"", ""jobs"",
        ""jp"", ""ke"", ""kg"", ""kh"", ""ki"", ""km"", ""kn"", ""kp"", ""kr"", ""kw"", ""ky"", ""kz"",
        ""la"", ""lb"", ""lc"", ""li"", ""lk"", ""lr"", ""ls"", ""lt"", ""lu"", ""lv"", ""ly"", ""ma"",
        ""mc"", ""md"", ""me"", ""mg"", ""mh"", ""mil"", ""mk"", ""ml"", ""mm"", ""mn"", ""mo"",
        ""mobi"", ""mp"", ""mq"", ""mr"", ""ms"", ""mt"", ""mu"", ""museum"", ""mv"", ""mw"", ""mx"",
        ""my"", ""mz"", ""na"", ""name"", ""nc"", ""ne"", ""net"", ""nf"", ""ng"", ""ni"", ""nl"",
        ""no"", ""np"", ""nr"", ""nu"", ""nz"", ""om"", ""org"", ""pa"", ""pe"", ""pf"", ""pg"", ""ph"",
        ""pk"", ""pl"", ""pm"", ""pn"", ""pr"", ""pro"", ""ps"", ""pt"", ""pw"", ""py"", ""qa"", ""re"",
        ""ro"", ""rs"", ""ru"", ""rw"", ""sa"", ""sb"", ""sc"", ""sd"", ""se"", ""sg"", ""sh"", ""si"",
        ""sj"", ""sk"", ""sl"", ""sm"", ""sn"", ""so"", ""sr"", ""st"", ""su"", ""sv"", ""sy"", ""sz"",
        ""tc"", ""td"", ""tel"", ""tf"", ""tg"", ""th"", ""tj"", ""tk"", ""tl"", ""tm"", ""tn"", ""to"",
        ""tp"", ""tr"", ""travel"", ""tt"", ""tv"", ""tw"", ""tz"", ""ua"", ""ug"", ""uk"", ""um"",
        ""us"", ""uy"", ""uz"", ""va"", ""vc"", ""ve"", ""vg"", ""vi"", ""vn"", ""vu"", ""wf"", ""ws"",
        ""ye"", ""yt"", ""yu"", ""za"", ""zm"", ""zw""};

private static ArrayList&lt;Character&gt; correctSmallLetters;
private static ArrayList&lt;Character&gt; correctLargeLetters;
private static ArrayList&lt;Character&gt; forbiddenSymbolsArray;

private static CharSequence cleanText = """";
private static CharSequence [] cleanTextToArray;

private static int dynamicArraySize = 1;
private static Character [] dynamicArray;

public EmailValidator(String email){
    this.email = email;
    correctSmallLetters = new ArrayList&lt;&gt;();
    correctLargeLetters = new ArrayList&lt;&gt;();
    forbiddenSymbolsArray = new ArrayList&lt;&gt;();
}

public static boolean isEmailCharactersValidated(){
        if(equalsGetSmallLetters() || equalsGetLargeLetters()){
            return true;
        }
        return false;
}

private static boolean equalsGetSmallLetters() {
    count = 0;
    while(count &lt; email.length()) {
        for (int smallLetterIndex = 0; smallLetterIndex &lt; alphabeticSmall.length; smallLetterIndex++) {

            if(email.charAt(count) == alphabeticSmall[smallLetterIndex]){
                correctSmallLetters.add(email.charAt(count));
            }
        }
        count++;
    }
    count = 0;
    return correctSmallLetters.size() &gt; 0;
}

private static boolean equalsGetLargeLetters() {
    count = 0;
    while(count &lt; email.length()) {
        for (int largeLetterIndex = 0; largeLetterIndex &lt; alphabeticLarge.length; largeLetterIndex++) {

            if(email.charAt(count) == alphabeticLarge[largeLetterIndex]){
                correctLargeLetters.add(email.charAt(count));
            }
        }
        count++;
    }
    count = 0;
    return correctLargeLetters.size() &gt; 0;
}

public static boolean isEmailHasForbiddenSymbols(){
    count = 0;
    while(count &lt; email.length()) {
        for (int symbolIndex = 0; symbolIndex &lt; forbiddenSymbols.length; symbolIndex++) {

            if(email.charAt(count) == forbiddenSymbols[symbolIndex]){
                forbiddenSymbolsArray.add(email.charAt(count));
                //addToTheDynamicArray(email.charAt(count));
            }

        }
        count++;
    }
    count = 0;

    return forbiddenSymbolsArray.size() &gt; 0;
}

/* THIS IS JUST A TEST METHOD... */
private static void addToTheDynamicArray(Character c){

    dynamicArray = new Character[dynamicArraySize];

    if (dynamicArray.length == 1) {
        dynamicArray[dynamicArraySize -1] = c;
        dynamicArraySize++;
    } else {
        dynamicArray = new Character[dynamicArraySize];
        dynamicArray[dynamicArraySize -1] = c;
        dynamicArraySize++;
    }
}

public static void removeForbiddenSymbols(EditText etEmail){

    try {
        count = 0;
        while (count &lt; etEmail.getText().toString().length()) {
            for (int symbolIndex = 0; symbolIndex &lt; forbiddenSymbols.length; symbolIndex++) {

                if (etEmail.getText().toString().charAt(count) == forbiddenSymbols[symbolIndex]) {
                    etEmail.setText(etEmail.getText().toString().replace(String.valueOf(etEmail.getText().toString().charAt(count)), """"));
                }
            }
            count++;
        }
        count = 0;
    }catch (Exception ignored) { }
}

public boolean isEmailCorrect() {return checkForAts() &amp;&amp; checkForDots();}

private boolean checkForAts() {
    int atsCount = 0;
    ArrayList&lt;Character&gt; ats = new ArrayList&lt;&gt;();

    while(atsCount &lt; email.length()){
        if(email.charAt(atsCount) == '@'){
            ats.add(email.charAt(atsCount));
        }
        atsCount++;
    }

    return ats.size() == 1;
}

public boolean isEmailHasValidEnd(){
    int validEndsCount = 0;
    int emailCharsCount = 0;
    while (emailCharsCount &lt; email.length()){

        while(validEndsCount &lt; validEnds.length){


            if(email.endsWith(validEnds[validEndsCount]))
                return true;

            validEndsCount++;
        }

        emailCharsCount++;
    }


    return false;
}

private boolean checkForDots() {
    int dotsCount = 0;
    ArrayList&lt;Character&gt; dots = new ArrayList&lt;&gt;();

    while(dotsCount &lt; email.length()){
        if(email.charAt(dotsCount) == '.'){
            dots.add(email.charAt(dotsCount));
        }
        dotsCount++;
    }

    return dots.size() == 1;
}

public boolean isValidEmailAddress(String email) {
    String ePattern = ""^[a-zA-Z0-9.!#$%&amp;'*+/=?^_`{|}~-]+@((\\[[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\])|(([a-zA-Z\\-0-9]+\\.)+[a-zA-Z]{2,}))$"";
    java.util.regex.Pattern p = java.util.regex.Pattern.compile(ePattern);
    java.util.regex.Matcher m = p.matcher(email);
    return m.matches();
}
</code></pre>

<p>}</p>
"
545065,"<p>I don't know any debugging methods, but I use vim whenever I'm programming - no matter what language. Using Makefiles and binding make commands to some function keys was a big help to me. Some examples:</p>

<pre><code>:map &lt;F12&gt;     :make&lt;CR&gt;:cclose&lt;CR&gt;:copen&lt;CR&gt;
:map &lt;S-F12&gt;   :make debug&lt;CR&gt;:cclose&lt;CR&gt;
:map &lt;C-F12&gt;   :make exec&lt;CR&gt;:cclose&lt;CR&gt;
:map &lt;C-S-F12&gt; :make clean&lt;CR&gt;
</code></pre>
"
550127,"<p>You do not use UTF-8 to encode text data for HTML forms. The html standard defines two encodings, and <a href=""http://www.w3.org/TR/html401/interact/forms.html#h-17.13.4.2"" rel=""nofollow"">the relevant part of that standard is here</a>. The ""old"" encoding, than handles ascii, is application/x-www-form-urlencoded. The new one, that works properly, is multipart/form-data.</p>

<p>Specifically, the form declaration looks like this:</p>

<pre><code> &lt;FORM action=""http://server.com/cgi/handle""
       enctype=""multipart/form-data""
       method=""post""&gt;
   &lt;P&gt;
   What is your name? &lt;INPUT type=""text"" name=""submit-name""&gt;&lt;BR&gt;
   What files are you sending? &lt;INPUT type=""file"" name=""files""&gt;&lt;BR&gt;
   &lt;INPUT type=""submit"" value=""Send""&gt; &lt;INPUT type=""reset""&gt;
 &lt;/FORM&gt;
</code></pre>

<p>And I think that's all you have to worry about - the webserver should handle it. If you are writing something that directly reads the InputStream from the web client, then you will need to read <a href=""http://www.ietf.org/rfc/rfc2045.txt"" rel=""nofollow"">RFC 2045</a> and <a href=""http://www.ietf.org/rfc/rfc2046.txt"" rel=""nofollow"">RFC 2046</a>.</p>
"
605844,"<pre><code>import java.io.*;

import java.net.*;

public class ConvertURLToFileName{


   public static void main(String[] args)throws IOException{
   BufferedReader in = new BufferedReader(new InputStreamReader(System.in));
   System.out.print(""Please enter the URL : "");

   String str = in.readLine();


   try{

     URL url = new URL(str);

     System.out.println(""File : ""+ url.getFile());
     System.out.println(""Converting process Successfully"");

   }  
   catch (MalformedURLException me){

      System.out.println(""Converting process error"");

 }
</code></pre>

<p>I hope this will help you. </p>
"
642564,"<p>Create a static method in your class which will return an array of declared methods and do the correct handling of exceptions.</p>

<pre><code>private static Method[] declaredMethods(Class&lt;T&gt; clazz, String methodName) {
  Method[] result = new Method[1];
  try{
    result[0] = clazz.getDeclaredMethod(methodName);
  } catch (NoSuchMethodException nsme) {
    // respond to the error
  } catch (SecurityException se)  {
    // Respond to the error
  }

  return result;
}

Method[] actions = declaredMethods(""count"");
</code></pre>
"
663766,"<p>Please see what the update-alternatives command does (it has a nice man...).</p>

<p>Shortly - what happens when you have java-sun-1.4 and java-opensouce-1.0 ... which one takes ""java""? It debian ""/usr/bin/java"" is symbolic link and ""/usr/bin/java-sun-1.4"" is an alternative to ""/usr/bin/java""</p>

<p>Edit:
As Richard said, <code>update-alternatives</code> is not enough. You actually need to use <code>update-java-alternatives</code>. More info at:</p>

<p><a href=""https://help.ubuntu.com/community/Java"" rel=""nofollow"">https://help.ubuntu.com/community/Java</a></p>
"
791406,"<p>I guess you don't get many of these question with C#. You need to understand what the exception is and deal with it appropriately (which is usually to let it go further up the stack).</p>

<p><code>InterruptedException</code> - Thrown when a thread is interrupted (by <code>Thread.interrupt</code>) when waiting (roughly). Why would you want a thread to be interrupted? Usually you want the thread to stop what it's doing - reset the interrupt state and exit. For instance, the PlugIn will interrupt applet threads if they continue for much longer after an applet should be gone. However, in this case provided <code>done</code> is called correctly you shouldn't be waiting at all. Therefore, it would be appropriate to wrap the exception in an <code>IllegalStateException</code> (and the API docs should probably state that). It's a really bad API. The <code>publish</code>/<code>process</code> mode probably makes more sense.</p>

<p><code>ExecutionException</code> - You need to deal with the wrapped exception. If you are not expecting a particular type of exception, wrap it in an unchecked exception.</p>

<p>Generally I would suggest a clear separation between what happens on the EDT and what happens off the EDT. Therefore, avoid <code>SwingWorker</code> in production code.</p>
"
825637,"<p>No, they aren't equal, they have different presentation in memory.</p>

<p>In general when you want to compare 2 floating point values you mustn't use == (and if so you can't operate with termin 'equals'). You should use comparison with epsilon.</p>

<pre><code>double eps = 0.0000001;
if (Math.abs (Java_PI - Another_Pi) &lt;= eps)
  System.out.println (""equals"");
</code></pre>
"
912745,"<pre><code>try getHibernateTemplate().saveOrUpdate()
</code></pre>
"
922536,"<p>Wouldn't this work?</p>

<pre><code>return ( ( Math.abs( size( root.left ) - size( root.right ) ) &lt; 2 );
</code></pre>

<p>Any unbalanced tree would always fail this.</p>
"
1074112,"<pre><code>Integer[] arr1 = {1,2,3};  
List&lt;Integer&gt; list = new ArrayList&lt;Integer&gt;();  
list = Arrays.asList(arr1);  
</code></pre>

<p>Lists can be formed of only Objects and not primitives.</p>

<p>if you have an int array try converting it to Integer array and further to a list</p>

<p>[code format edited]</p>
"
1107802,"<p>Use a regex like <code>^\d</code></p>
"
1174708,"<p>I wrote this up real quick, I think it solves your problem accurately.  I used the BigInteger class to avoid that cast from double to integer, which <em>could</em> be causing you problems.  I tested it on several large numbers over 25, such as 101, which accurately returned 24 zeros.</p>

<p>The idea behind the method is that if you take 25! then the first calculation is 25 * 24 = 600, so you can knock two zeros off immediately and then do 6 * 23 = 138.  So it calculates the factorial removing zeros as it goes.</p>

<pre><code>public static int count(int number) {
	final BigInteger zero = new BigInteger(""0"");
	final BigInteger ten = new BigInteger(""10"");
	int zeroCount = 0;
	BigInteger mult = new BigInteger(""1"");
	while (number &gt; 0) {
		mult = mult.multiply(new BigInteger(Integer.toString(number)));
		while (mult.mod(ten).compareTo(zero) == 0){
			mult = mult.divide(ten);
			zeroCount += 1;
		}
		number -= 1;
	}
	return zeroCount;
}
</code></pre>

<p>Since you said you don't care about run time at all (not that my first was particularly efficient, just slightly more so)  this one just does the factorial and then counts the zeros, so it's cenceptually simpler:</p>

<pre><code>public static BigInteger factorial(int number) {
	BigInteger ans = new BigInteger(""1"");
	while (number &gt; 0) {
		ans = ans.multiply(new BigInteger(Integer.toString(number)));
		number -= 1;
	}
	return ans;
}

public static int countZeros(int number) {
	final BigInteger zero = new BigInteger(""0"");
	final BigInteger ten = new BigInteger(""10"");
	BigInteger fact = factorial(number);
	int zeroCount = 0;
	while (fact.mod(ten).compareTo(zero) == 0){
		fact = fact.divide(ten);
		zeroCount += 1;
	}
}
</code></pre>
"
1175098,"<p>My 2 cents: avoid to work with double since they are error-prone. <strong>A better datatype in this case is BigInteger</strong>, and here there is a small method that will help you:</p>

<pre><code>public class CountTrailingZeroes {

    public int countTrailingZeroes(double number) {
        return countTrailingZeroes(String.format(""%.0f"", number));
    }

    public int countTrailingZeroes(String number) {
        int c = 0;
        int i = number.length() - 1;

        while (number.charAt(i) == '0') {
            i--;
            c++;
        }

        return c;

    }

    @Test
    public void $128() {
        assertEquals(0, countTrailingZeroes(""128""));
    }

    @Test
    public void $120() {
        assertEquals(1, countTrailingZeroes(""120""));
    }

    @Test
    public void $1200() {
        assertEquals(2, countTrailingZeroes(""1200""));
    }

    @Test
    public void $12000() {
        assertEquals(3, countTrailingZeroes(""12000""));
    }

    @Test
    public void $120000() {
        assertEquals(4, countTrailingZeroes(""120000""));
    }

    @Test
    public void $102350000() {
        assertEquals(4, countTrailingZeroes(""102350000""));
    }

    @Test
    public void $1023500000() {
        assertEquals(5, countTrailingZeroes(1023500000.0));
    }
}
</code></pre>
"
1195231,"<p>Typedef allows items to be implicitly assigned to types they are not. Some people try to get around this with extensions; <a href=""http://www.ibm.com/developerworks/java/library/j-jtp02216/index.html"" rel=""nofollow"">read here at IBM for an explanation of why this is a bad idea.</a></p>

<p>Edit: While strong type inference is a useful thing, I don't think (and hope we won't) see <code>typedef</code> rearing it's ugly head in managed languages (ever?).</p>

<p>Edit 2: In C#, you can use a using statement like this at the top of a source file. It's used so you don't have to do the second item shown. The only time you see the name change is when a scope introduces a name collision between two types. The renaming is limited to one file, outside of which every variable/parameter type which used it is known by its full name.</p>

<pre><code>using Path = System.IO.Path;
using System.IO;
</code></pre>
"
1195236,"<p>You could use an Enum, although that's semantically a bit different than a typedef in that it only allows a restricted set of values. Another possible solution is a named wrapper class, e.g.</p>

<pre><code>public class Apple {
      public Apple(Integer i){this.i=i; }
}
</code></pre>

<p>but that seems way more clunky, especially given that it's not clear from the code that the class has no other function than as an alias. </p>
"
1235304,"<p>To reduce CPU, you want to sleep your threads inside of common <strong>if</strong> and <strong>while</strong> loops.</p>

<pre><code>while(whatever) {
    //do something
    //Note the capitol 'T' here, this sleeps the current thread.
    Thread.sleep(someNumberOfMilliSeconds);
}
</code></pre>

<p>Sleeping for a few hundred milliseconds will greatly reduce CPU usage with little to no noticeable result on performance.</p>

<p>As for the memory, I'd run a profiler on the individual threads and do some performance tuning. If you out throttled the amount of memory available to thread I think an out of memory exception or starved thread is likely. I would trust the JVM to provide as much memory as the thread needed and work on reducing the memory usage by keeping only essential objects in scope at any given time.</p>
"
1277959,"<p><strike>The buffered reader is overkill</strike></p>

<pre><code>Reader r = new FileReader(""f.txt"");

int count = 0;
int nextchar = 0;
while (nextchar != -1){
        nextchar = r.read();
		if (nextchar == Character.getNumericValue('\n') ){
			count++;
		}
	}
</code></pre>

<p>My search for a simple example has createde one thats actually quite poor. calling read() repeadedly for a single character is less than optimal. see <a href=""http://java.sun.com/developer/technicalArticles/Programming/PerfTuning/"" rel=""nofollow"">here</a> for examples and measurements.</p>
"
1370519,"<p>You could call</p>

<pre><code>removeHiddenImageReferences();
</code></pre>

<p>first.  Then you only need one try/catch.  There's no use optimizing, unless you KNOW removeHiddenImageReferences() is horribly slow (like if you're working with millions of objects).  Usually you can't do too much about running out of memory anyways.</p>
"
1385805,"<p>Are you really saying that you want callers to be able to modify the object's boolean value by manipulating what gets returned?   So that the object and caller would share a reference to it? </p>

<p>Just so I understand, given:</p>

<pre>
class OddClass {
   private Boolean strangeFlag;
   public Object getAttrbiute(String attributeName) { 
      if (attributeName.equals(""strangeflag"")) return (Object)strangeFlag; 
      ...
   }
}
</pre>

<p>And then caller does:</p>

<pre>
   Boolean manipulableFlag = (Boolean) myOddClass.getAttrbiute (""strangeflag"");
</pre>

<p>And then later, if caller changes the value of <code>manipulableFlag</code>, you want that change to happen in the OddClass instance, just as though caller had instead used a setAttrbiute method.</p>

<p>Is that what you're asking?</p>

<p>In that case, you'd need a holder class, as suggested by Adam.</p>
"
1516235,"<p>If you need to do anything more with office documents in Java, go for POI as mentioned.</p>

<p>For simple reading/writing an excel document like you requested, you can use the CSV format (also as mentioned):</p>

<pre><code>import java.io.BufferedReader;
import java.io.FileReader;
import java.io.FileWriter;
import java.io.IOException;
import java.io.PrintWriter;
import java.util.Scanner;

public class CsvWriter {
 public static void main(String args[]) throws IOException {

  String fileName = ""test.xls"";

  PrintWriter out = new PrintWriter(new FileWriter(fileName));
  out.println(""a,b,c,d"");
  out.println(""e,f,g,h"");
  out.println(""i,j,k,l"");
  out.close();

  BufferedReader in = new BufferedReader(new FileReader(fileName));
  String line = null;
  while ((line = in.readLine()) != null) {

   Scanner scanner = new Scanner(line);
   String sep = """";
   while (scanner.hasNext()) {
    System.out.println(sep + scanner.next());
    sep = "","";
   }
  }
  in.close();
 }
}
</code></pre>
"
1532616,"<p>For simple strings like that I prefer to use </p>

<pre><code>""string"".concat(""string"").concat(""string"");
</code></pre>

<p>In order, I would say the preferred method of constructing a string is using StringBuilder, String#concat(), then the overloaded + operator.  StringBuilder is a significant performance increase when working large strings just like using the + operator is a large decrease in performance (exponentially large decrease as the String size increases).  The one problem with using .concat() is that it can throw NullPointerExceptions.</p>
"
1535206,"<p>How about this:</p>

<pre><code>static int[]     SCORES =
    { 90, 80, 70, 60, 0 };  

static String[]  GRADES =
    { ""A"", ""B"", ""C"", ""D"", ""F"" };  

String letterGrade(int pct)
{
    for (int i = 0;  i &lt; SCORES.length;  i++)
        if (pct &gt;= SCORES[i])
            return GRADES[i];
}
</code></pre>

<p>This assumes that <code>pct</code> is positive. It uses a single <code>if</code> statement, so I'm not sure if this qualifies as a valid solution or not.</p>
"
