"541966","17775153","1","<p>I had this issue and implemented lruCache. I believe you need API 12 and above or use the compatiblity v4 library. lurCache is fast memory, but it also has a budget, so if you're worried about that you can use a diskcache... It's all described in <em><a href=""http://developer.android.com/training/displaying-bitmaps/cache-bitmap.html"" rel=""nofollow"">Caching Bitmaps</a></em>.</p>

<p>I'll now provide my implementation which is a <a href=""http://en.wikipedia.org/wiki/Singleton_pattern"" rel=""nofollow"">singleton</a> I call from anywhere like this:</p>

<pre><code>//Where the first is a string and the other is a imageview to load.

DownloadImageTask.getInstance().loadBitmap(avatarURL, iv_avatar);
</code></pre>

<p>Here's the ideal code to cache and then call the above in getView of an adapter when retrieving the web image:</p>

<pre><code>public class DownloadImageTask {

    private LruCache&lt;String, Bitmap&gt; mMemoryCache;

    /* Create a singleton class to call this from multiple classes */

    private static DownloadImageTask instance = null;

    public static DownloadImageTask getInstance() {
        if (instance == null) {
            instance = new DownloadImageTask();
        }
        return instance;
    }

    //Lock the constructor from public instances
    private DownloadImageTask() {

        // Get max available VM memory, exceeding this amount will throw an
        // OutOfMemory exception. Stored in kilobytes as LruCache takes an
        // int in its constructor.
        final int maxMemory = (int) (Runtime.getRuntime().maxMemory() / 1024);

        // Use 1/8th of the available memory for this memory cache.
        final int cacheSize = maxMemory / 8;

        mMemoryCache = new LruCache&lt;String, Bitmap&gt;(cacheSize) {
            @Override
            protected int sizeOf(String key, Bitmap bitmap) {
                // The cache size will be measured in kilobytes rather than
                // number of items.
                return bitmap.getByteCount() / 1024;
            }
        };
    }

    public void loadBitmap(String avatarURL, ImageView imageView) {
        final String imageKey = String.valueOf(avatarURL);

        final Bitmap bitmap = getBitmapFromMemCache(imageKey);
        if (bitmap != null) {
            imageView.setImageBitmap(bitmap);
        } else {
            imageView.setImageResource(R.drawable.ic_launcher);

            new DownloadImageTaskViaWeb(imageView).execute(avatarURL);
        }
    }

    private void addBitmapToMemoryCache(String key, Bitmap bitmap) {
        if (getBitmapFromMemCache(key) == null) {
            mMemoryCache.put(key, bitmap);
        }
    }

    private Bitmap getBitmapFromMemCache(String key) {
        return mMemoryCache.get(key);
    }

    /* A background process that opens a http stream and decodes a web image. */

    class DownloadImageTaskViaWeb extends AsyncTask&lt;String, Void, Bitmap&gt; {
        ImageView bmImage;

        public DownloadImageTaskViaWeb(ImageView bmImage) {
            this.bmImage = bmImage;
        }

        protected Bitmap doInBackground(String... urls) {

            String urldisplay = urls[0];
            Bitmap mIcon = null;
            try {
                InputStream in = new java.net.URL(urldisplay).openStream();
                mIcon = BitmapFactory.decodeStream(in);

            } 
            catch (Exception e) {
                Log.e(""Error"", e.getMessage());
                e.printStackTrace();
            }

            addBitmapToMemoryCache(String.valueOf(urldisplay), mIcon);

            return mIcon;
        }

        /* After decoding we update the view on the main UI. */
        protected void onPostExecute(Bitmap result) {
            bmImage.setImageBitmap(result);
        }
    }
}
</code></pre>
"
"541966","17917897","4","<p>I can recommend a different way that works like a charm: Android Query.</p>

<p>You can download that <a href=""http://en.wikipedia.org/wiki/JAR_%28file_format%29"" rel=""nofollow"">JAR</a> file from <a href=""http://code.google.com/p/android-query/downloads/list"" rel=""nofollow"">here</a></p>

<pre><code>AQuery androidAQuery = new AQuery(this);
</code></pre>

<p>As an example:</p>

<pre><code>androidAQuery.id(YOUR IMAGEVIEW).image(YOUR IMAGE TO LOAD, true, true, getDeviceWidth(), ANY DEFAULT IMAGE YOU WANT TO SHOW);
</code></pre>

<p>It's very fast and accurate, and using this you can find many more features like animation when loading, getting a bitmap (if needed), etc.</p>
"
"541966","18281334","2","<p>I use <a href=""http://bit.ly/droidQuery"" rel=""nofollow"">droidQuery</a>. There are two mechanisms for loading an image from a URL. The first (shorthand) is simply:</p>

<pre><code>$.with(myView).image(url);
</code></pre>

<p>This can be added into an <code>ArrayAdapter</code>'s <code>getView(...)</code> method very easily.</p>

<hr>

<p>The longhand method will give a lot more control, and has options not even discussed here (such as cacheing and callbacks), but a basic implementation that specifies the output size as 200px x 200px can be found here:</p>

<pre><code>$.ajax(new AjaxOptions().url(url)
                        .type(""GET"")
                        .dataType(""image"")
                        .imageWidth(200).imageHeight(200)
                        .success(new Function() {
                            @Override
                            public void invoke($ droidQuery, Object... params) {
                                myImageView.setImageBitmap((Bitmap) params[0]);
                            }
                        })
                        .error(new Function() {
                            @Override
                            public void invoke($ droidQuery, Object... params) {
                                AjaxError e = (AjaxError) params[0];
                                Log.e(""$"", ""Error "" + e.status + "": "" + e.error);
                            }
                        }));
</code></pre>
"
"541966","18592615","3","<p>You can try the <strong><em>Aquery</em> Android</strong> library for lazy loading image and listview... The below code may help you..... <a href=""http://code.google.com/p/android-query/downloads/detail?name=android-query-full.0.25.10.jar"" rel=""nofollow"">download library from here</a>.</p>

<pre><code>AQuery aq = new AQuery(mContext);
aq.id(R.id.image1).image(""http://data.whicdn.com/images/63995806/original.jpg"");
</code></pre>
"
"541966","19392742","12","<p>This is a common problem on Android that has been solved in many ways by many people.  In my opinion the best solution I've seen is the relatively new library called <a href=""http://square.github.io/picasso/"">Picasso</a>.  Here are the highlights:</p>

<ul>
<li>Open source, but headed up by <code>Jake Wharton</code> of <a href=""http://actionbarsherlock.com/"">ActionBarSherlock</a> fame.</li>
<li>Asynchronously load images from network or app resources with one line of code</li>
<li>Automatic <code>ListView</code> detection</li>
<li>Automatic disk and memory caching</li>
<li>Can do custom transformations</li>
<li>Lots of configurable options</li>
<li>Super simple API</li>
<li>Frequently updated</li>
</ul>
"
"541966","22862991","8","<p>Use Jake Wharton's  Picasso Library. 
(A Perfect ImageLoading Library form the developer of ActionBarSherlock)</p>

<p>A powerful image downloading and caching library for Android.</p>

<p>Images add much-needed context and visual flair to Android applications. Picasso allows for hassle-free image loading in your application—often in one line of code!</p>

<pre><code>Picasso.with(context).load(""http://i.imgur.com/DvpvklR.png"").into(imageView);
</code></pre>

<p>Many common pitfalls of image loading on Android are handled automatically by Picasso:</p>

<p>Handling ImageView recycling and download cancelation in an adapter.
Complex image transformations with minimal memory use.
Automatic memory and disk caching.</p>

<p><a href=""http://square.github.io/picasso/"">Picasso Jake Wharton's Library</a></p>
"
"541966","23798872","3","<p><a href=""http://square.github.io/picasso/"" rel=""nofollow""><strong>Picasso</strong></a> allows for hassle-free image loading in your application—often in one line of code!</p>

<pre><code>Picasso.with(context).load(""http://i.imgur.com/DvpvklR.png"").into(imageView);
</code></pre>

<p>Many common pitfalls of image loading on Android are handled automatically by <a href=""http://square.github.io/picasso/"" rel=""nofollow""><strong>Picasso</strong></a>:</p>

<ul>
<li>Handling ImageView recycling and download cancelation in an adapter.</li>
<li>Complex image transformations with minimal memory use.</li>
<li>Automatic memory and disk caching.</li>
</ul>

<p><img src=""http://i.stack.imgur.com/ILaaN.png"" alt=""enter image description here""></p>
"
"541966","24339989","0","<p>Another way to do it, is through your adapter in a thread in your getView() method :</p>

<pre><code>                        Thread pics_thread = new Thread(new Runnable(){

                            @Override
                            public void run() {

                            Bitmap bitmap = getPicture(url);

                            if(bitmap!=null){

                                runOnUiThread(new Runnable(){

                                        @Override
                                        public void run() {

                                        holder.imageview.setImageBitmap(bitmap)
                                        adapter.notifyDataSetChanged();

                                        }

                                });

                            }


                        });

                        pics_thread.start();
</code></pre>

<p>of course, you should always cache your images to avoid extra operations, you could put your images in a HashMap array, check if the image exists in the array, if not, proceed with the thread or else load the image from you HashMap array. Also always check that you are not leaking memory, bitmaps and drawables are often heavy on memory. It is up to you to optimize your code.</p>
"
"574195","659810","2","<p>Found it:  </p>

<pre><code>03-18 12:40:02.842: INFO/ActivityManager(68): Starting activity: Intent { action=android.intent.action.VIEW data=(URL TO A FLV FILE OF THE VIDEO) type=video/* comp={com.google.android.youtube/com.google.android.youtube.YouTubePlayer} (has extras) }
</code></pre>
"
"574195","1309821","95","<p>This will work on a device but not the emulator per <a href=""http://stackoverflow.com/a/599119/50776"">Lemmy's answer</a>.</p>

<p><code>startActivity(new Intent(Intent.ACTION_VIEW, Uri.parse(""http://www.youtube.com/watch?v=cxLG2wtE7TM"")));</code></p>
"
"574195","4129191","0","<p>You can also just grab the <code>WebViewClient</code> </p>

<pre><code>wvClient = new WebViewClient() {
@Override
public boolean shouldOverrideUrlLoading(WebView view, String url) {
  if (url.startsWith(""youtube:"")) {
    String youtubeUrl = ""http://www.youtube.com/watch?v=""
    + url.Replace(""youtube:"", """");
  startActivity(new Intent(Intent.ACTION_VIEW, Uri.parse(youtubeUrl)));
}
return false;
}
</code></pre>

<p>Worked fine in my app.</p>
"
"574195","4132198","0","<p>Try this,</p>

<pre><code>       WebView webview = new WebView(this); 

       String htmlString = ""&lt;html&gt; &lt;body&gt; &lt;embed src=\""youtube link\""; type=application/x-shockwave-flash width=""+widthOfDevice+"" height=""+heightOfDevice+""&gt; &lt;/embed&gt; &lt;/body&gt; &lt;/html&gt;"";

       webview.loadData(htmlString ,""text/html"", ""UTF-8"");
</code></pre>
"
"574195","4181530","9","<pre><code>    Intent videoClient = new Intent(Intent.ACTION_VIEW);
    videoClient.setData(Uri.parse(""http://m.youtube.com/watch?v=""+videoId));
    startActivityForResult(videoClient, 1234);
</code></pre>

<p>where videoId is the video id of the youtube video that has to be played. This code works fine on Motorola Milestone.</p>

<p>But basically what we can do is to check for what activity is loaded when you start the Youtube app and accordingly substitute for the packageName and the className.</p>
"
"574195","5375841","1","<p>Try this:</p>

<pre><code>public class abc extends Activity implements OnPreparedListener{

  /** Called when the activity is first created. */

  @Override
    public void onCreate(Bundle savedInstanceState)
  {
    super.onCreate(savedInstanceState);
    setContentView(R.layout.main);
    startActivity(new Intent(Intent.ACTION_VIEW, Uri.parse(""http://www.youtube.com/watch?v=cxLG2wtE7TM"")));          


    @Override
      public void onPrepared(MediaPlayer mp) {
        // TODO Auto-generated method stub

    }
  }
}
</code></pre>
"
"574195","6781064","3","<p>Replying to old question, just to inform you guys that package have changed, heres the update</p>

<pre><code>Intent videoClient = new Intent(Intent.ACTION_VIEW);
videoClient.setData(""VALID YOUTUBE LINK WITH HTTP"");
videoClient.setClassName(""com.google.android.youtube"", ""com.google.android.youtube.WatchActivity"");
startActivity(videoClient);
</code></pre>

<p>This works very well, but when you call normal Intent with ACTION_VIEW with valid youtube URL user gets the Activity selector anyways.</p>
"
"574195","7115040","22","<p>Here's how I solved this issue:</p>

<pre><code>Intent intent = new Intent(Intent.ACTION_VIEW, Uri.parse(""vnd.youtube://"" + video_id);
startActivity(intent);
</code></pre>

<p>Now that I've done some more research, it looks like I only needed 'vnd.youtube:VIDEO_ID' instead of two slashes after the colon (':' vs. '://'):</p>

<p><a href=""http://it-ride.blogspot.com/2010/04/android-youtube-intent.html"">http://it-ride.blogspot.com/2010/04/android-youtube-intent.html</a></p>

<p>I tried most of the suggestions here and they didn't really work very well with all of the supposed ""direct"" methods raising exceptions.  I would assume that, with my method, if the YouTube app is NOT installed, the OS has a default fallback position of something other than crashing the app.  The app is theoretically only going on devices with the YouTube app on them anyway, so this should be a non-issue.</p>
"
"574195","7334252","16","<p>Use my code .. I am able to play youtube video using this code ... you just need to provide  youtube video id in the ""videoId"" variable ....</p>

<pre><code>String videoId = ""Fee5vbFLYM4"";
Intent intent = new Intent(Intent.ACTION_VIEW, Uri.parse(""vnd.youtube:""+videoId)); 
intent.putExtra(""VIDEO_ID"", videoId); 
startActivity(intent); 
</code></pre>
"
"574195","9375105","3","<p>EDIT: The below implementation proved to have problems on at least some HTC devices (they crashed). For that reason I don't use setclassname and stick with the action chooser menu. I strongly discourage using my old implementation.</p>

<p><strong>Following is the old implementation:</strong></p>

<pre><code>Intent intent = new Intent(android.content.Intent.ACTION_VIEW, Uri.parse(youtubelink));
                if(Utility.isAppInstalled(""com.google.android.youtube"", getActivity())) {
                    intent.setClassName(""com.google.android.youtube"", ""com.google.android.youtube.WatchActivity"");
                }
                startActivity(intent);
</code></pre>

<p>Where Utility is my own personal utility class with following methode:</p>

<pre><code>public static boolean isAppInstalled(String uri, Context context) {
    PackageManager pm = context.getPackageManager();
    boolean installed = false;
    try {
        pm.getPackageInfo(uri, PackageManager.GET_ACTIVITIES);
        installed = true;
    } catch (PackageManager.NameNotFoundException e) {
        installed = false;
    }
    return installed;
}
</code></pre>

<p>First I check if youtube is installed, if it is installed, I tell android which package I prefer to open my intent.</p>
"
"574195","12439378","18","<p>And how about this</p>

<pre><code>public static void watchYoutubeVideo(String id){
    try{
         Intent intent = new Intent(Intent.ACTION_VIEW, Uri.parse(""vnd.youtube:"" + id));
         startActivity(intent);                 
         }catch (ActivityNotFoundException ex){
             Intent intent=new Intent(Intent.ACTION_VIEW, 
             Uri.parse(""http://www.youtube.com/watch?v=""+id));
             startActivity(intent);
         }
}
</code></pre>
"
"574195","26190016","1","<pre><code>/**
 * Intent to open a YouTube Video
 * 
 * @param pm
 *            The {@link PackageManager}.
 * @param url
 *            The URL or YouTube video ID.
 * @return the intent to open the YouTube app or Web Browser to play the video
 */
public static Intent newYouTubeIntent(PackageManager pm, String url) {
    Intent intent;
    if (url.length() == 11) {
        // youtube video id
        intent = new Intent(Intent.ACTION_VIEW, Uri.parse(""vnd.youtube://"" + url));
    } else {
        // url to video
        intent = new Intent(Intent.ACTION_VIEW, Uri.parse(url));
    }
    try {
        if (pm.getPackageInfo(""com.google.android.youtube"", 0) != null) {
            intent.setPackage(""com.google.android.youtube"");
        }
    } catch (NameNotFoundException e) {
    }
    return intent;
}
</code></pre>
"
"600207","3780768","10","<p>You can use this (i didnt try this yet, but hope this works)</p>

<pre><code>if(startService(someIntent) != null) { 
    Toast.makeText(getBaseContext(), ""Service is already running"", Toast.LENGTH_SHORT).show();
}else {
    Toast.makeText(getBaseContext(), ""There is no service running, starting service.."", Toast.LENGTH_SHORT).show();
}
</code></pre>

<p>the startService method return a ComponentName object, if there is an already running service, if not null will returned.</p>

<p><a href=""http://developer.android.com/reference/android/content/Context.html#startService%28android.content.Intent%29"" rel=""nofollow"">http://developer.android.com/reference/android/content/Context.html#startService%28android.content.Intent%29</a></p>

<p>This is not like checking i think, because its starting the service, so you can add <code>stopService(someIntent);</code> 
under the code </p>
"
"600207","4976311","2","<p><code>onDestroy</code> isn't always called in the service so this is useless! </p>

<p>For example: Just run the app again with one change from Eclipse. The application is forcefully exited using SIG: 9.</p>
"
"600207","4976378","29","<p>Got it! </p>

<p>You MUST call <code>startService()</code> for your service to be properly registered and passing <code>BIND_AUTO_CREATE</code> will not suffice.</p>

<pre><code>    Intent bindIntent = new Intent(this,ServiceTask.class);
    startService(bindIntent);
    bindService(bindIntent,mConnection,0);
</code></pre>

<p>And now the ServiceTools class:</p>

<pre><code>public class ServiceTools {
    private static String LOG_TAG = ServiceTools.class.getName();

    public static boolean isServiceRunning(String serviceClassName){
        final ActivityManager activityManager = (ActivityManager)Application.getContext().getSystemService(Context.ACTIVITY_SERVICE);
        final List&lt;RunningServiceInfo&gt; services = activityManager.getRunningServices(Integer.MAX_VALUE);

        for (RunningServiceInfo runningServiceInfo : services) {
            if (runningServiceInfo.service.getClassName().equals(serviceClassName)){
                return true;
            }
        }
        return false;
     }
}
</code></pre>
"
"600207","5921190","611","<p>I use following from inside an activity:</p>

<pre><code>private boolean isMyServiceRunning(Class&lt;?&gt; serviceClass) {
    ActivityManager manager = (ActivityManager) getSystemService(Context.ACTIVITY_SERVICE);
    for (RunningServiceInfo service : manager.getRunningServices(Integer.MAX_VALUE)) {
        if (serviceClass.getName().equals(service.service.getClassName())) {
            return true;
        }
    }
    return false;
}
</code></pre>

<p>And call it using:</p>

<pre><code>isMyServiceRunning(MyService.class)
</code></pre>

<p>This works reliably because it is based on the information about running services provided by the Android operating system through 
<a href=""http://developer.android.com/reference/android/app/ActivityManager.html#getRunningServices%28int%29"">ActivityManager#getRunningServices</a>.</p>

<p>All the approaches using onDestroy or onSometing events or Binders or static variables will not work reliably because as a developer you never know, when Android decides to kill you process or which of the mentioned callbacks are called or not. Please note the ""killable"" column in the <a href=""http://developer.android.com/reference/android/app/Activity.html#ActivityLifecycle"">lifecycle events table</a> in Android documentation.</p>
"
"600207","6070918","21","<p>I would like to propose a small complement to this old thread.</p>

<p>My goal is to know wether a service is running without actualy running it if it is not running.</p>

<p>Calling bindService or calling an intent that can be caught by the service is not a good idea then as it will start the service if it is not running.</p>

<p>So, as miracle2k suggested, the best is to have a static field in the service class to know whether the service has been started or not.</p>

<p>To make it even cleaner, I suggest to transform the service in a singleton with a very very lazy fetching : i.e the is no istanciation at all of the singleton instance through static methods. The static getInstance method of your service/singleton just return the instance of the singleton if it has been created. But it doesn't actualy start or instanciate the singleton itself. The service is only started through normal service start methods.</p>

<p>It would then be even cleaner to modify the singleton design pattern to rename the confusing getInstance method into something like isInstanceCreated() : boolean method.</p>

<p>The code will look like : </p>

<pre><code>public class MyService extends Service 
{
   private static MyService instance = null;

   public static boolean isInstanceCreated() { 
      return instance != null; 
   }//met

   @Override 
   public void onCreate()
   {
      instance = this;
      ....
   }//met

   @Override 
   public void onDestroy() 
   {
      instance = null;
      ...
   }//met
}//class
</code></pre>

<p>This solution is elegant but only relevant if you have access to the service class and only for classes iside the app/package of the service. If your classes are outside of the service app/package then you could query the ActivityManager with limitations underlined by Pieter-Jan Van Robays.</p>
"
"600207","12448802","1","<p>I just want to add a note to the answer by @Snicolas. The following steps can be used to check stop service with/without calling <code>onDestroy()</code>.</p>

<ol>
<li><p><code>onDestroy()</code> called: Go to Settings -> Application -> Running Services -> Select and stop your service.</p></li>
<li><p><code>onDestroy()</code> not Called: Go to Settings -> Application -> Manage Applications -> Select and ""Force Stop"" your application in which your service is running. However, as your application is stopped here, so definitely the service instances will also be stopped.</p></li>
</ol>

<p>Finally, I would like to mention that the approach mentioned there using a static variable in singleton class is working for me.</p>
"
"600207","16789071","1","<p>For the use-case given here we may simply make use of the <code>stopService()</code> method's return value. It returns <code>true</code> if there exists the specified service and it is killed. Else it returns <code>false</code>. So you may restart the service if the result is <code>false</code> else it is assured that the current service has been stopped. :) It would be better if you have a look at <a href=""http://developer.android.com/reference/android/content/Context.html#stopService%28android.content.Intent%29"" rel=""nofollow"">this</a>.</p>
"
"600207","17435583","0","<p>Take it easy guys... :)</p>

<p>I think the most suitable solution is holding a key-value pair in <code>SharedPreferences</code> about if the service is running or not.</p>

<p>Logic is very straight; at any desired position in your service class; put a boolean value which will act as a flag for you about whether the service is running or not. Then read this value whereever you want in your application.</p>

<p>A sample code which I am using in my app is below:</p>

<p>In my Service class (A service for Audio Stream), I execute the following code when the service is up;</p>

<pre><code>private void updatePlayerStatus(boolean isRadioPlaying)
{
        SharedPreferences sharedPref = this.getSharedPreferences(getString(R.string.str_shared_file_name), Context.MODE_PRIVATE);
        SharedPreferences.Editor editor = sharedPref.edit();
        editor.putBoolean(getString(R.string.str_shared_file_radio_status_key), isRadioPlaying);
        editor.commit();
}
</code></pre>

<p>Then in any activity of my application, I am checking the status of the service with the help of following code;</p>

<pre><code>private boolean isRadioRunning() {
        SharedPreferences sharedPref = this.getSharedPreferences(getString(R.string.str_shared_file_name), Context.MODE_PRIVATE);

        return sharedPref.getBoolean(getString(R.string.str_shared_file_radio_status_key), false);
}
</code></pre>

<p>No special permissions, no loops... Easy way, clean solution :)</p>

<p>If you need extra information, please refer the link below:
<a href=""http://developer.android.com/training/basics/data-storage/shared-preferences.html"" rel=""nofollow"">http://developer.android.com/training/basics/data-storage/shared-preferences.html</a></p>

<p>Hope this helps.</p>
"
"600207","22681644","0","<p>There can be several services with the same class name. </p>

<p>I've just created two apps. The package name of the first app is <code>com.example.mock</code>. I created a subpackage called <code>lorem</code> in the app and a service called <code>Mock2Service</code>. So its fully qualified name is <code>com.example.mock.lorem.Mock2Service</code>.</p>

<p>Then I created the second app and a service called <code>Mock2Service</code>. The package name of the second app is <code>com.example.mock.lorem</code>. The fully qualified name of the service is <code>com.example.mock.lorem.Mock2Service</code>, too.</p>

<p>Here is my logcat output.</p>

<pre><code>03-27 12:02:19.985: D/TAG(32155): Mock-01: com.example.mock.lorem.Mock2Service
03-27 12:02:33.755: D/TAG(32277): Mock-02: com.example.mock.lorem.Mock2Service
</code></pre>

<p>A better idea is to compare <code>ComponentName</code> instances because <code>equals()</code> of <code>ComponentName</code> compares both package names and class names. And there can't be two apps with the same package name installed on a device.</p>

<p>The equals() method of <code>ComponentName</code>.</p>

<pre><code>@Override
public boolean equals(Object obj) {
    try {
        if (obj != null) {
            ComponentName other = (ComponentName)obj;
            // Note: no null checks, because mPackage and mClass can
            // never be null.
            return mPackage.equals(other.mPackage)
                    &amp;&amp; mClass.equals(other.mClass);
        }
    } catch (ClassCastException e) {
    }
    return false;
}
</code></pre>

<p><a href=""http://developer.android.com/reference/android/content/ComponentName.html"" rel=""nofollow"">ComponentName</a></p>
"
"600207","24729110","0","<pre><code>public boolean check(){
     ActivityManager manager = (ActivityManager) getSystemService(ACTIVITY_SERVICE);
    for (RunningServiceInfo service : manager.getRunningServices(Integer.MAX_VALUE)) 
            {
                if (""com.example.yourpackagename.YourserviceName""
                        .equals(service.service.getClassName())) 
                {
                    return true;
                }
            }
         return false;
    }
</code></pre>
"
"600207","25172051","0","<p>Again, another alternative that people might find cleaner if they use pending intents (for instance with the <code>AlarmManager</code>: </p>

<pre><code>public static boolean isRunning(Class&lt;? extends Service&gt; serviceClass) {
    final Intent intent = new Intent(context, serviceClass);
    return (PendingIntent.getService(context, CODE, intent, PendingIntent.FLAG_NO_CREATE) != null);
}
</code></pre>

<p>Where <code>CODE</code> is a constant that you define privately in your class to identify the pending intents associated to your service.</p>
"
"660151","660671","3","<p>I do not see a related method for that attribute in the EditText
class.  However, there are other similar things you could use such as
<code>android:focus/setFocusable(boolean)</code> or create another TextView whose
<code>android:editable=""false""</code> and use <code>setVisiblilty()</code> to switch between the
editable and not editable views.  If you use <code>View.GONE</code> the user will
never know there are two EditTexts.</p>

<p>If your feeling ambitious you could probably do something with the EditText's <code>onTextChanged</code> listener like having it react with a <code>setText</code>.</p>
"
"660151","911407","8","<p>I think an <a href=""http://developer.android.com/reference/android/text/InputFilter.html""><code>InputFilter</code></a> that rejects all changes is a good solution:</p>

<pre><code>editText.setFilters(new InputFilter[] {
    new InputFilter() {
    	public CharSequence filter(CharSequence src, int start,
    		int end, Spanned dst, int dstart, int dend) {
    		return src.length() &lt; 1 ? dst.subSequence(dstart, dend) : """";
    	}
    }
});</code></pre>
"
"660151","2112807","3","<p>[Posting a new answer, since I can't comment on Josef's answer.]</p>

<p>The input filter works fine, but it has a subtle bug in it: typing over a selection will delete all the text.</p>

<p>For example, say you have the text <code>""foo""</code> in the <code>EditText</code>.  If you select it all (e.g., by double-clicking on it) and type <code>'a'</code>, the text will disappear.  This is because the <code>InputFilter</code> will be called as:</p>

<pre><code>filter(""a"", 0, 1, ""foo"", 0, 3);
</code></pre>

<p>The proposed input filter will return the empty string in this case (because <code>src.length() &lt; 1</code> is <code>false</code>), which explains the missing text.</p>

<p>The solution is to simply return <code>dst.subSequence(dstart, dend)</code> in the filter function.  This will work fine even for deletions.</p>
"
"660151","4341748","17","<pre><code>editText.setFocusable(false);
editText.setClickable(false);
</code></pre>

<p>this ensure the <code>EditText</code> control can't be selected and focused, so it can't be edited.</p>
"
"660151","4438248","-1","<p>I think the correct way to achieve the desired effect is:</p>

<pre><code>mEditView.setText(""my text"", BufferType.NORMAL);
</code></pre>

<p>If you want to switch between editable and non-editable you can do the following:</p>

<pre><code>// Switch to non-editable
mEditView.setText(mEditView.getText(), BufferType.NORMAL);

// Switch back to editable
mEditView.setText(mEditView.getText(), BufferType.EDITABLE);
</code></pre>
"
"660151","6351859","10","<p>The best way to do this is with this single line of code:</p>

<pre><code>textView.setKeyListener(null);
</code></pre>

<p>The docs say for this method:</p>

<blockquote>
  <p>Sets the key listener to be used with
  this TextView. This can be null to
  disallow user input.</p>
</blockquote>
"
"660151","8460635","1","<p>I wanted to also point out an alternative solution that works nicely if you are creating new instances of an EditView. You can override the method getDefaultEditable() as suggested by the docs to return false. E.g.</p>

<pre><code>EditText view = new EditText(DiscountCalculator.this) {
    public boolean getDefaultEditable() {
        return false;
    }
};
</code></pre>
"
"660151","9275658","6","<p>I just tried this myself,</p>

<p>To disable editing text:</p>

<pre><code>.setFocusable(false);
</code></pre>

<p>this also sets setFocusableInTouchMode to false!</p>

<p>To enable editing text:</p>

<pre><code>setFocusableInTouchMode(true);
</code></pre>

<p>this also sets setFocusable to true;</p>
"
"660151","15963573","2","<pre><code>android:editable=""false"" 
android:inputType=""none"" 
</code></pre>

<p>in your xml
 or</p>

<pre><code>EditText mEdit = (EditText) findViewById(R.id.yourid);
mEdit.setEnabled(false);
</code></pre>

<p>or </p>

<pre><code>EditText mEdit = (EditText) findViewById(R.id.yourid);
mEdit.setKeyListener(null);
</code></pre>
"
"660151","16862490","0","<p>The only solution I have found for this scenario is to create 2 layouts.  One is editable and one is not.  You may have to create more than 2 layouts based on various conditions.  Store the conditions in SharedPreferences or other means and load the relevant layout based on conditions after restarting the Activity.  Here's an example:</p>

<p>in onCreate() of the activity:</p>

<pre><code>    configuration = new Configuration(this.getSharedPreferences(Configuration.SHARED_PREFERENCES_FILE_NAME, Context.MODE_PRIVATE));
    manualSettingsMode = configuration.isManualSettingsMode();
    if(manualSettingsMode){
        setContentView(R.layout.editableconfigurationsettings);
    }else {
        setContentView(R.layout.configurationsettings);
    }
</code></pre>

<p>The activity can be restarted based on testing for condition and calling functions as:</p>

<pre><code>private void setManualEditing(){
    configuration.set_isManualSettingsMode(true);
    this.recreate();
}

private void setAutoEditing(){
    configuration.set_isManualSettingsMode(false);
    this.recreate();
}
</code></pre>

<p>Hope this helps.  There really has to be a better solution, but this is what I've been doing.  Ideally, one would be able to do this on individual fields and not have to reload the activity / layouts. -bobby</p>
"
"660151","17723635","0","<p>You can try this :</p>

<pre><code>                    mEditText.setFocusable(false);
        mEditText.setClickable(false);
        mEditText.setFocusableInTouchMode(false);
        mEditText.setLongClickable(false);
        mEditText.setInputType(InputType.TYPE_NULL);
</code></pre>

<p>This will completely disable EditText, disable long press if you don't want user to open edit text options</p>
"
"867518","3291885","26","<p>I found this solution:</p>

<pre><code>String[] items = new String[] {""Select One"", ""Two"", ""Three""};
Spinner spinner = (Spinner) findViewById(R.id.mySpinner);
ArrayAdapter&lt;String&gt; adapter = new ArrayAdapter&lt;String&gt;(this,
            android.R.layout.simple_spinner_item, items);
adapter.setDropDownViewResource(android.R.layout.simple_spinner_dropdown_item);
spinner.setAdapter(adapter);

spinner.setOnItemSelectedListener(new OnItemSelectedListener() {
    @Override
    public void onItemSelected(AdapterView&lt;?&gt; arg0, View arg1, int position, long id) {
        items[0] = ""One"";
        selectedItem = items[position];
    }

    @Override
    public void onNothingSelected(AdapterView&lt;?&gt; arg0) {
    }
});
</code></pre>

<p>Just change the array[0] with ""Select One"" and then in the onItemSelected, rename it to ""One"".</p>

<p>Not a classy solution, but it works :D</p>
"
