"4737265","11307822","8","Seems to be doing the trick. Also, if you don't know the root view's ID, here's how you can get the view: `((ViewGroup) findViewById(android.R.id.content)).getChildAt(0)`"
"4737265","11309618","0","@Goldsmith: good one!"
"5273295","11314162","6","Don't forget the permission. ;)"
"2636538","11318616","0","@hcpl...  what if you wanted to drill down into the gallery to a specified directory programatically.  If the app creates a directory that shows in the gallery, can you just take the user directly to that gallery? handling exceptions of course.  I wouldnt want to show the user every directory and have them select, I just want to show them the directory that I want them to be in. You can email me if you want dapiechocki@gmail.com"
"5626213","11347920","3","Thanks for posting.  But what's to stop someone with a rooted phone from simply editing device_id.xml to put in a new UUID of their choice?  (i.e. to circumvent a 'free trial' check) Wouldn't it be better if the class only stored the value in a preference file if it has to resort to the random ID method?  Otherwise, there is no need to persist it between application runs; it's more secure to re-generate."
"9045507","11406717","0","there is also one other error to MB's answer and yours..If you use randomUUID as a deviceID and appID it works for all devices across the boord no matter if they are phones or not or if they are google exp devices or not."
"4737265","11429004","0","New answer is very helpful."
"4737265","11429623","0","Thanks for the update Reuben. This was indeed very useful. I will be posting an example project for this that will link to your answer and your profile."
"4737265","11520467","0","Thanks Reuben, i did try your way and it worked for me too but it does not work when i remove the title bar... any suggestion pls"
"5921190","11521236","52","Thanks for this solution. I'd like to add: Instead ""com.example.MyService"" is more elegant to use MyService.class.getName()"
"3916700","11566237","0","@danh32 What is PIC_WIDTH here???"
"3916700","11566307","0","this didn't work for me"
"3916700","11572013","1","PIC_WIDTH was a constant that I knew beforehand, since I was just displaying a single image from the assets folder. As I said above, I don't know how you can get the width of the actual webpage."
"6496013","11597416","1","This works perfectly, thanks a lot!!!"
"2591311","11754497","7","You should really mention that when using requestWindowFeature(), a force-close will occur if you execute this line after adding **any** content. And on a side note, the XML method is much safer and it also separates page structure from your code, (which is the _entire_ purpose of the XMLs in the first place.)"
"3145655","11760133","0","Copy-pasted this into my new Android app and it worked the first go. Thanks!"
"3495908","11837104","25","`listItem.measure(0,0)` will throw a NPE if listItem is a ViewGroup instance. I added the following before `listItem.measure`: `if (listItem instanceof ViewGroup) listItem.setLayoutParams(new LayoutParams(LayoutParams.WRAP_CONTENT, LayoutParams.WRAP_CONTENT));`"
"7827593","11848381","1","It was really helpfull for me. Thanks... But when receiving the passed object, the syntax Should be [ Deneme dene = (Deneme)i.getSerializableExtra(""sampleObject"");
 ] ... Is it ???"
"7827593","11864456","0","thank you and yes I've changed it :)"
"151940","11930545","0","Can we do this with objects?"
"151940","11973392","2","Im having some trouble with this on a stock X8. OnSaveInstanceState is NEVER called. Not when going back to home screen, nor when pressing back button to get to the previous activity and neither in the case of quitting the app. On destroyed is called, but not onSaveInstance state."
"823966","11980494","0","Another thing that helps is to call recycle() once the Bitmap is not going to be used anymore..."
"3495908","12045667","0","it is not slow, able to place 3 listviews with in a scrollview..."
"2418314","12071137","0","+ 1 its very useful for me."
"4105966","12126634","4","Here are all the rotation values for the different orientations: 3: 180, 6: 90, 8: 270"
"4737265","12142228","1","Hi, 

Your answer to this post helped me greatly but however, since listener gets called everytime(I don't know why.....) I can't do anything with the layout. For example, I inserted a Toast when Keyboard is showing then the Toast keeps on popping up which means listener is getting called all the time.... Is there anyway to stop this? Is this because I implemented listener on the activity not like the way you created it?"
"3145655","12175660","0","@Fedor can you tell me when i am using the network to find the location i found that while using the maps it is fetching very fast while in my application i am getting the location but little slower. its like while start the map it shows on the notification bar the fetching start instantly while in my application it start little later or some time not my timeout is 7sec to get either from network or from GPS."
"5535672","12206183","0","Instead of constantly redrawing and measuring the text on a canvas until you find the biggest size that fits, could you just draw it on a canvas with a size that is too big and save it as a .png and then draw the .png to stretch/shrink within in the size you want? You would want an original size that is close or bigger than the final size because shrinking a large image looks better than stretching a small image. Or would that method end up being more work and less efficient than just redrawing and measuring the text until it fits?"
"5535672","12207683","3","I believe that would not work for several reasons. Apart from being hard to implement, the resulting image would only be scaling the height since the width is generally determined and this code re-sizes the font until there is no more vertical overflow. Also, when scaling text images, you will most likely find the text to be blurry if the scaling does not happen on an exact pixel boundary. I find the rendering and remeasuring of text to be fast enough for all of my use cases. Have you experienced performance issues?"
"2418314","12210197","10","How do you not do this if the device has a hardware keyboard? Seems like this is annoying for those users."
"2131051","12233022","2","don't forget to add to the AndroidManifest.xml the right to write  http://stackoverflow.com/a/4435708/579646"
"9624844","12276908","0","The best solution that i found, thank you Helton Isac! Perhaps can you add (for a better solution) a check for the inchs of the screen? anyway, a 10 for this solution"
"9624844","12279072","3","I _really_ disagree. This is a method to find a certain screen size. Again, as I have answered, there IS NO difference between a tablet and a phone. This is not an answer to the question. It is not possible to differentiate because there is no 1 difference. If you need to code for certain features (like you seem to do for certain screen sizes), then do so, but do not call it tablet vs phone. Topic starter seemed to put the line @ certain tilt functionality. Read @commonware 's comment on the question thourougly."
"9624844","12302512","0","I do agree with Nanne, but as I said, in my Application I need to show two panels if the screen are large enough to do it. And I can't use layouts in this case, because the screen logic was in the Java side."
"3145655","12309780","1","In my case Fedor's code wasn't accurate at all without gps and I ended up using Commonsware location polling library (https://github.com/commonsguy/cwac-locpoll), which has given me much better results. I really don't know why, because both relay on the same basic code, but the accuracy improvement for network location is huge."
"4737265","12400069","1","Hi, if your original answer is based on this answer from 2010 { http://stackoverflow.com/questions/3409737/android-soft-keyboard-how-to-manipulate-views-on-keyboard-on-off/3422453#3422453 } then a credit is due. If not, then great minds think alike :)"
"4737265","12400376","0","@OferR : It wasn't."
"2318356","12429936","6","Is this line of code 
`mAccel = mAccel * 0.9f + delta; // perform low-cut filter`
supposed to be `mAccel = mAccel * 0.9f + delta * 0.1f; // perform low-cut filter`?"
"559781","12601943","1","this causes images to get the wrong image sources in a listview.  For example I have icon 1 , 2, and 3.  My list shows icon 1 and two 3 icons when using this drawable manager class.  Does anyone know how this is fixed from this exact code above?"
"3292810","12606225","0","can the 'color' be transparent color, George?"
"823966","12631346","0","why do you further divide `o.outWidth / scale` by 2?"
"4847027","12639108","2","@Guy it depends on your implementation. You can hide the status bar: 		requestWindowFeature(Window.FEATURE_NO_TITLE);
		getWindow().setFlags(WindowManager.LayoutParams.FLAG_FULLSCREEN, 
				WindowManager.LayoutParams.FLAG_FULLSCREEN);"
"2318356","12666048","1","Nice one!
I've also added a check to avoid shakes too often (in my app I've set it to 750 ms after the last shake)...


    `Calendar last = Calendar.getInstance();  
    Calendar now = Calendar.getInstance();  
      
    last.setTime(last_date);  
    now.setTime(new Date());  
      
    long diff = now.getTimeInMillis() - last.getTimeInMillis();  
      
    if(diff >= 750)  
    {  
        ...  
    }  `

Method names should be correct (I don't have the code with me...)"
"8272212","12679183","0","I only required the decimal places validation, for dollars entered, here is my regex: [0-9]*+((\\.[0-9]{0,1})?)||(\\.)?"
"4894936","12733658","21","assuming an extension exists, I would rather use filename.substring(filename.lastIndexOf('.') + 1) to get the extension. Using regular expression for something simple like this is overkill (and it's slower)."
"4894936","12734038","0","rrrrrray, you know what they say about assuming..."
"4894936","12734305","5","The point I am trying to get across is to not use regular expression for a simple task like this, not error checking."
"151940","12767303","0","It has been a while, but I wonder if something like this is possible with appwidgets? I am having this issue http://stackoverflow.com/questions/9624940/appwidget-keeps-reseting-background-to-transparent and the solution I now have, using a service to listen for events feels a bit like a cludge."
"3226743","12795710","13","You can even use..  ""moveTaskToBack(true);"""
"3145655","12821912","1","How to get the location with this piece of code ? Show me just how to toast it or seomthing."
"9624844","12984698","2","Helton,  thx for this.  Thought I'd say that this returns:
Kindle Fire : false, Moto Xoom (v1) : true, Galaxy Note : false, Galaxy Tab 10.1 limited : true"
"6763689","13004299","21","I created an Android library with this component and changed it to be able to show as many lines of text as possible and ellipsize the last one; see https://github.com/triposo/barone

You can see it in action in any of our travel guides, when displaying Suggestions: https://play.google.com/store/apps/details?id=com.triposo.droidguide.world&feature=search_result"
"5535672","13017239","0","Has anyone made a fix that works on tablets?  This auto resize only seems to work on smart phones.  Thanks for all your hard work though!"
"4737265","13030014","3","increased if (heightDiff > 200) to 200... 100 didnt work for me
tested it on QVGA (wildfire etc) devices, works as well .. :)"
"5535672","13045198","0","I am using this on tablets without any issues. What kind of problems are you having? Keep in mind that certain layouts such as Relative layouts with wrap content settings will not constraint the size and the text resizing will not work."
"3427058","13125567","3","@emmby Do you have any idea how to clear the selection after the user set it? I tried refactoring the two invoke() calls into a clearSelection() method, but it doesn't really work. Although the popup list shows the formerly-selected item as unselected, the spinner widget still shows it as selected, and if the user selects the same item again, onItemSelected() is not called."
"823966","13146244","1","Since you're doing powers of 2, instead of scale *=2, you should do scale >> 2. For divide, you can do scale << 2."
"3495908","13218140","0","This is absolutely fantastic. Guys, please try this out. It works absolutely fine. Just what I wanted."
"10198865","13225436","6","Thanks, have been looking for ages for something like this. Used in for the HorizontalScrollView instead, which (obviously) works as well. Only getScrollY() has to be replaced by getScrollX()"
"3292810","13228290","1","Sure, I don't see why not?"
"5185587","13309914","13","This will work, but pre-ICS it will allocate memory for the fonts for each view you instantiate: http://code.google.com/p/android/issues/detail?id=9904
A way to fix this is to create a globally-accessible static hashmap of all instantiated fonts:
http://code.google.com/p/android/issues/detail?id=9904#c7"
"9045507","13458342","0","Putting the id into shared prefs compromises original aim to get really unique id. E.g. you if you want to use that id as key for some restrictions then you will be screwed when skilled users root a device and got access to your shared preference file. Its contents may be copied which means..."
"1109108","13549330","1","@RetoMeier Can you update this with what versions it works for, and if you can confirm which ones it doesn't?"
"151940","13638536","1","@Deco - as long as your objects implement Parcelable."
"6763689","13639049","0","The comment above works better than the original. However, you should modify the constructors to this: public EllipsizingTextView(Context context, AttributeSet attrs) {
    this(context, attrs, android.R.attr.textViewStyle);
  }

  public EllipsizingTextView(Context context, AttributeSet attrs, int defStyle) {
    super(context, attrs, defStyle);
    super.setEllipsize(null);
    TypedArray a = context.obtainStyledAttributes(attrs, new int[] { android.R.attr.maxLines });
    setMaxLines(a.getInt(0, Integer.MAX_VALUE));
    a.recycle();
  }"
"2131051","13655639","1","It seams this is not working if I have an sub-sub folder, like /sdcard/com.my.code/data? How could I solve this?"
"2131051","13655883","0","Besides creating this directory too? Is there a command like 'force' in unix mkdir?"
"6486348","14119696","0","Tried almost every answer here, this one works the best and cleanest. Thanks +1"
"9288544","14159935","14","This is awesome. And should be much higher on the list. The asynctask allows this to load without freezing up the UI!"
"2141166","14174896","146","Why can't just pass the object without all this? We want to pass an object that is already in memory."
"3624311","14194947","0","I would also like to know what mSaved is. Nvm i think its the editbox"
"10044003","14247795","7","All this does is cast a drawable to a bitmap drawable, how is this even useful?"
"3419987","14307611","0","Calling this while we change the theme of the Activity seems to bring out the speed (without animations)"
"5921190","14335133","0","ACTIVITY_SERVICE is not defined in Eclipse for the API 10. Do I missed something ?"
"3495908","14455756","0","Great solution! May be slow, but it works!"
"559781","14489841","1","I have used this class to download my list of images from URL and then I have used the code below to clear the cache and everything seems to work great! [clear cache - here](http://stackoverflow.com/questions/6898090/how-to-clear-cache-android)"
"151940","14531164","45","Careful: the official documentation states, that you should save important information within the onPause-Method because the onsaveinstance-method is not part of the android lifecycle. http://developer.android.com/reference/android/app/Activity.html"
"2591311","14552560","2","the XML / theme method is inferior as it resets the entire theme of your app. i.e., if you are on honeycomb+, doing what others have suggested with android:theme will reset the theme for your entire app to non-holo."
"2141166","14598964","33","@tecnotron its beacuse apps are in different processes, and have separate memory address spaces, you cant just send pointer (reference) to memory block in your process and expect it to be available in another process."
"7827593","14630183","0","ellerine saglik :)"
"7875656","14691844","0","Works great for me. Thx for posting. How do I introduce an XML attribute to specify hi/lo - and use the attribute value (if it exists - keeping existing values as defaults) in the refitText method?"
"7875656","14691997","1","this post looks like it will do the trick (adding custom xml attributes for hi/lo): http://stackoverflow.com/a/8090772/156611"
"7827593","14710582","0","eyvallah saolasın :)"
"2141166","14758050","6","What do i do if i cant make the object's class serializible or Parceable?"
"823966","14773988","0","@Fedor i have tried your code it works fine when i process bitmaps in a listview in a single activity, if i use the same in tabs with list of images in each tab, getting out of memory error. How to deal with it?"
"7875656","14802564","0","@speedplane Is there any way to also center this text?"
"5273295","14829462","3","As Gp2mv3 has noted, don't forget to add the READ_PHONE_STATE permission to the AndroidManifest.xml."
"3145655","14847647","0","This MyLocation class is perfect!"
"3145655","14863987","0","could anyone tell me should I choose between this code or github.com/commonsguy/cwac-locpoll"
"3145655","14872619","1","@vNext choose what works best for you"
"3145655","14884278","2","Hey can I use your code in my application for commercial purpose . If you have any complaint about that please let me know ."
"3145655","14884309","12","@TRonZ No problem, please use it in any purpose."
"3145655","14885198","0","Can you tell me how to save the coordinates which we got from this code to somewhere else ."
"3145655","14885718","0","Please tell me how to toast the location we got from this code ."
"3145655","14887394","0","@Fedor can you please tell the value of location is moving from where to where and where is the last value of location ."
"5185587","14889259","0","Why do we need a loop?, Should it not work with a single call?"
"456941","14894518","7","Please note this line: `DateFormat dateFormat = android.text.format.DateFormat.getDateFormat(getApplicationContext());` The returned dateFormat is of type `java.text.DateFormat` (and NOT `android.text.format.DateFormat`)"
"1109108","14919416","0","I think I had to add an if imm is not null, for weird cases where it gets hidden for other reasons before that code runs."
"9127423","15013187","14","works for me too, but how to implement back button to show the first fragment?"
"5535672","15072210","1","There's issues with this code on Android 4.1 that I'm currently investigating."
"4847027","15072634","33","Also exists this way: getContext().getResources().getDisplayMetrics().widthPixels"
"5535672","15072805","7","Did you try the latest edited version. I made a small change for Jelly Bean about a week ago. This should probably be up on github."
"5535672","15073064","0","Thanks mate I updated and it's fine. Sorry about that. Absolutely, would be great if you could put this on your GitHub."
"5535672","15182073","1","It's a very minor point but you don't need import android.graphics.Canvas any more"
"151940","15283994","0","Very informative answer. I do have one question. If we can recreate what we last had in `onCreate`, when should we use `onRestoreInstanceState`?"
"6343299","15351020","5","I think it is worth noting here that the code snippet above is supposed to be a subclass (inner class), preferably private. That way when the AsyncTask finishes, you can still manipulate the innards of your class."
"5097838","15397517","0","Works gr8.
But when tried this on Android 4.0.3, nothing gets printed !!
Any clue ??"
"5763815","15416694","0","Merged Beowulf Bjornson's answer into this."
"4737265","15547676","6","If you try this using the **actual** root view (`android.R.id.content`) you will be able to more confidently say that the `System` rather than your application is the entity changing it's height. Would be much safer for the Android team to give us a break and let us know at least basic things about the SoftKeyboard input."
"1109108","15553265","1","Works for me on Android 4.1, but only if you use 0 and not HIDE_IMPLICIT_ONLY. Also it *doesn't* prevent the keyboard from popping up again. I use it with an `EditText` + send button, and when you run it, the `EditText` retains focus and the keyboard is hidden. Then when you tap the `EditText` the keyboard is shown again. Perfect!"
"3916700","15702080","0","work, even on tablet :)"
"4009133","15711486","48","imo you still should and need to check for http timeout exceptions since there might be situations when a network is connected but there would no actual internet connection because the only way to  access it is through, for instance, VPN - this way u have, for instance, WI-FI connection but no actual internet traffic. Another situation is a server hang-on. These are 2 issues that I've run recently and connection manager isn't gonna help there."
"6496013","15763557","3","This answer should be accepted, it helped me after hours of frustration!!!"
"11867718","15794884","0","[link](http://stackoverflow.com/questions/456211/activity-restart-on-rotation-android) fix to ""screen rotation reset counter"""
"1109108","15852539","2","This approach assumes that the specific EditText is not null.  But suppose your user presses the Home button on the device, which invokes the onStop() method.  Then any reference to an EditText can throw a NullPointerException."
"9127423","15886552","2","Great explanation but could you post full source code of this, specifically FirstPageFragment and SecondPageFragment classes."
"8497703","15921501","4","Makes it hard to read when you use variables like ""b"" but good answer non the less."
"4737265","15927899","0","Setting android:windowSoftInputMode=""adjustResize"" hides the EditText where the user is writing in some situations, so I couldn't use this approach."
"3145655","15944762","0","hello I'm using this code and inserting location.getLatitude(); and location.getLongitude(); but I'm getting 0.0 at the result,I've added access fine location in the permission and internet permission too,is there anything else I need to do?thanks"
"5535672","16052825","0","This dont works by default? I dont know how this works.
textone = (AutoResizeTextView) findViewById(R.id.textone);
If text is AutoResizeTextView must be resized automatically or you have to do something before? help please"
"5921190","16089370","5","Personally, I went with using a static field. Although using getRunningServices() is a more robust solution, I believe there is in these two solutions a tradeoff between robustness and efficiency/simplicity. If you need to check frequently whether a service is running, looping through potentially 30+ running services is not very ideal. The rare case of a service being destroyed by the system can be handled perhaps by a try/catch block or by using START_STICKY."
"5535672","16112134","0","I'm having a bit of trouble. In my Android 4.0 Intel emulator, it seems like the text size prior to resizing is being used to calculate the amount of text shown in the TextView, even though I can see in the emulator calls to do the resizing. On my Android 2.3 devices i can see that the text gets resized, but I'm unable to validate on a 4.0 device. Anyone seen this issue?"
"5921190","16139130","26","No it isn't the right answer because it's also written in the docs: ""Note: this method is only intended for debugging or implementing service management type user interfaces.""  It's not meant for control flow!"
"7596063","16177833","0","Amazing! Since API 3, perfect!"
"823966","16230054","1","Great answer! But how do you get `REQUIRED_SIZE` dynamically at runtime (catering for different size displays)? This must be done once the View is being drawn but before the Bitmap is expanded."
"9288544","16237275","0","Efficient, it works perfect"
"3226743","16243882","0","Thanx for suggestion is very useful"
"9127423","16263985","1","I works for me as well, but I haven't been able to reverse the action, it's to say, and I think what @user1159819 means, once you are in NextFragment, you might want to go back to FirstFragment, I don't see how to do it with this implementation"
"2969715","16286514","0","JVM Note: I have implemented an equivalent form of this in Scala using Java Collections; here is the github gist: https://gist.github.com/3504765"
"5535672","16337131","0","it doesn't seem that this solution makes the font stretch to its maximal size (according to its measured size) . not only that, but the text itself isn't positioned correctly according to the gravity and it get truncated (the fonts,not the text string) . is it possible"
"4737265","16349961","0","@Jae You're right the listener is called every time. Check out the answer here to solve it: http://stackoverflow.com/questions/7300497/adjust-layout-when-soft-keyboard-is-on?lq=1"
"5535672","16352457","0","This class is not intended to increase font sizes. To achieve this behaviour however, you can set a large default size and have the text view resize down to a size that fits. As for the font truncating, and not the text string, I am not sure I follow."
"5535672","16354468","0","@Chase sir I am new to Android dev and I think your solution will work for me. I am trying to create a calculator type but it exceeds from my textview. My question is how ca n I use that java class?"
"5535672","16356072","0","@Janwel I use this class directly in my XML layout files. They will then be inflated at runtime. You can find more info here http://developer.android.com/guide/topics/ui/custom-components.html"
"6763689","16370721","0","this has a ugly issue, when you put a LinearLayout, with a EllipsizingTextView followed by a TextView, it will only have one."
"6763689","16376275","0","the problem is allocated in createWorkingLayout, and it will be showed on the xml editor as 
IllegalArgumentException: Layout: -40 < 0
	at android.text.Layout.<init>(Layout.java:138)
	at android.text.StaticLayout.<init>(StaticLayout.java:104)
	StaticLayout.<init>(StaticLayout.java:90)
	StaticLayout.<init>(StaticLayout.java:68)
	StaticLayout.<init>(StaticLayout.java:48)
	at EllipsizingTextView.createWorkingLayout(EllipsizingTextView.java:199) Hope this help..."
"9624844","16509573","0","Aside from the argument, Configuration.SCREENLAYOUT_SIZE_XLARGE = 4 according to http://developer.android.com/reference/android/content/res/Configuration.html#SCREENLAYOUT_SIZE_XLARGE which can be used instead for API level less than 9."
"5535672","16583814","0","@Chase , if i set the font size to be too large (so that it will auto-fit to the max size possible) , it can become multiple lines , so a single word becomes multiple words, each on a different line ."
"7875656","16586112","0","@kilaka , the code you've set on ppl website doesn't exist. please post it here ..."
"12345118","16591705","0","Just remembering: if you're hardwiring the button names to ok and cancel, it's probably better to use the standard `android.R.string.ok` and `android.R.string.cancel` fields, instead of user's own. And thanks for the reply."
"12345118","16592974","0","Ah, nice, I haven't noticed they provided OK and Cancel text. Thanks!"
"7875656","16593315","1","Sorry - here it is: http://ppl.ug/zXulLOCCZig"
"3427058","16602320","0","nevermind i was wrong."
"5921190","16615902","10","People find it elegant to have to go through all that to check if a server is running?"
"3292810","16634993","3","Awesome stuff !"
"4737265","16664091","0","It doesn't work with an action bar -1"
"4737265","16668378","0","In what way doesn't it work with an action bar?"
"8097801","16766618","0","Run any escalated command out want."
"3145655","16785176","0","I want to use this function in handler because i am loading progress dialogbox while getting location but i am getting error like can not create handler in side loop.handler like that"
"2636538","16812413","0","I think ""selectedImagePath = getPath(selectedImageUri);"" should be ""selectedImagePath = selectedImageUri.getPath();"".  Then, it compiled and worked for me."
"6763689","16827097","0","This does work on my Gingerbread device (Droid Bionic), however it has the downside of adding several levels in the stack during the draw phase. This has caused me to receive StackOverflowErrors in some cases...which, admittedly, has more to do with the complexity of my view hierarchy than the component itself."
"2318356","16845417","6","The compiler suggests to use: `android.util.FloatMath.sqrt(x*x + y*y + z*z);` instead to avoid a conversion"
"12298472","16887006","4","+1 for the setOnClickListener demo."
"3226743","16974066","1","great stuff works prefect!!"
"5763815","16993285","0","This code works great, but for some reason the scrollview is reset to the top on every touch event so you get this really jumpy scroll. Has anyone else had to deal with that?"
"8272212","17034912","9","Hi, there are some edge cases still not being handled well. For instance, after I type 2.45, I tend to ""move cursor to the front most of the text"". I wish to produce text 12.45, it won't allow."
"4401227","17073241","20","actually it doesn't work as well in newer Androids (like 4.0+). They introduce dictionary suggestions above the keyboard. When you type a common word (let's say ""the"") followed by an illegal character for this filter (say, ""-""), the whole word is deleted and after you type another characters (even allowed ones, like ""blah"") filter returns """" and no character shows up in the field. This is because the method gets a SpannableStringBuilder in source parameter with ""the-blah"" in it and start/end parameters spanning the whole input string... See my answer for a better solution."
"5921190","17267015","0","Apparently this does not work with ServiceTestCase when writing Android unit tests. Not sure what works differently. The service never seems to get added. However, you can unit test this functionality with a normal AndroidTestCase and just call getContext().startService(intent);"
"3427058","17366040","0","This should be the accepted answer. Thanks @emmby."
"5921190","17388340","0","@Igor G. what sort of race condition? Even if it could not be best solution, it seems to work..."
"9127423","17443447","0","If u want a more modular approach, i provided a more sophisticated solution which is based on wize's insights."
"3145655","17556900","1","Well it really looks like the code that should have been in Google's LocationManager in the first place. The important activity around this thread confirms it. Thanks for sharing @Fedor"
"2141166","17601090","2","@Amel can you give an example?"
"823966","17644685","0","Is 70 the safe size for sampling? or would it make a difference if I used a bigger size?"
"7827593","17814548","0","iyiymis :) isime yaradi."
"6330456","17866883","0","This is great one, for which I am searching. This code will be always useful for me. Thanks a lot."
"6763689","17894450","1","Doesn't work on API8."
"5535672","18032402","2","I am having some issues with android 4.0. What is happening is the text is shrunk down to fit the string inside it but only the part of the string that would have fit without shrinking is being drawn. So if I have two words only the first word is shown but it is shown with the smaller text size. This works perfect on devices with pre 4.0."
"5535672","18258642","2","Hey @Chase, thanks for the great class! Have you seen issues with text rendering in different sizes in an adapter? I'm using a SimpleCursorAdapter to put text in a GridView. I'm using a ViewBinder to set variable text from the adapter to the AutoResizeTextView, and then immediately resizing it (in the ViewBinder). I'm calling resizeWidth with a width and height that I've checked is consistent. But on different view loads or during scrolling, I get different text sizes for the same string, (e.g. http://i49.tinypic.com/2znwxo2.png vs http://i50.tinypic.com/mrpo35.png), at times overflowing."
"3145655","18259300","2","@AdamVarhegyi, a Location object is returned to the gotLocation callback when the location is found so to show a Toast of the lat,long you'd just add this line: `Toast.makeText(getApplicationContext(), ""Latitude: ""+location.getLatitude()+""\n Longitude: ""+location.getLongitude() , Toast.LENGTH_SHORT).show();` after the ` //Got the location!` comment in the example."
"5535672","18260956","1","I really need to move this over to github. android developer, As you know, this class does not scale up. It can be changed to do so but you have to be careful regarding word and character wrapping. Bobbake4, I am using several 4.0+ devices and do not have the same issue. Did you ever find out what the problem was? annie, Keep in mind that an adapter will reuse views so you may have to reset values at some point before measuring. Try debugging the onMeasure and onLayout methods for more insight."
"4737265","18284097","0","Make sure you add the listener back to the view tree each time the view is attached to the displayed view hierarchy. The listener is removed each time it is detached."
"7596063","18676899","0","This is a great answer, simple catch the exception and do what you need, notify user etc"
"13648873","18843202","1","I think you solution will give invalid folder name if original one contains capital letters like /mnt/SdCard"
"13648873","18847656","0","I don't believe any of android's file systems are case sensitive. Though I could be wrong about that."
"13648873","18852172","0","Updated solution to make it handle case better. Thanks for pointing that out."
"12345118","18883123","0","getting nullpointer exception at super(context, theme, null, dateToShow.get(YEAR), dateToShow.get(MONTH), dateToShow.get(DAY_OF_MONTH));"
"12345118","18922618","0","Errr... are you passing a null `dateToShow`? The other null there is actually the ""fix"" so that should be there. Which version are you on?"
"1109108","18951992","1","didn't work for me (Samsung Galaxy Ace 2.3.3, HTC Desire HD 2.3.5)"
"1109108","18988553","222","Does not work for me on 4.1. Everything is so random with Android"
"559781","19010292","2","only observation : you are starting an unknown number of threads. I would recommend using an Executor with a fixed number of threads, or AsyncTask (which are using a single Executor too)"
"559781","19019627","1","Why not just pass ""this"" to your logger wrapper?  Then you don't have to call getClass().getSimpleName() all over the place"
"2318356","19081463","0","The ""match"" for `onResume()` is `onPause()`, not `onStop()`. I edited your answer to correct this."
"3145655","19095822","2","@Fedor, I do have a question. I know that GPS will not work in a building, but if I set it to GPS only on the location and try to locate, the app force closes. Is there anything special I need to be doing to avoid the force close with just GPS enabled and no other location services?"
"5626213","19144800","1","""ANDROID_ID"" is the preferred solution"".  Note that ANDROID_ID no longer uniquely identifies a device: http://stackoverflow.com/a/13465373/150016"
"3427058","19231106","1","could some explain how to use above class ?"
"456941","19404421","0","Unfortunately this may not work on all devices.  I'm testing with a HTC desire with ""Select date format"" in settings as ddd, MMM dd, yyyy and the dateformatter is returning MM/dd/yy!"
"9624844","19484113","0","Unfortunately this function reports my Galaxy Nexus as a tablet. The problem is that the manufacturers appear to be using different rules with layout parameters. :("
"6496013","19569314","2","+1 for your answer,Works exactly the way I want. This should be accepted."
"4737265","19575141","6","Beware that `heightDiff` will always include the height of the action bar. In the new answer that has been ignored by testing if that height is greater than some constant, but 100 pixels is not sufficient for xxhdpi devices such as the Nexus 4. Consider converting that value to DPs if you really want to use this hacky work-around."
"4737265","19576320","0","Pardon the typo. The Nexus 4 is xhdpi, not xxhdpi. (Presently there are no xxhdpi devices; that qualifier [is currently only used for the Nexus 10's launcher](https://plus.google.com/118292708268361843293/posts/ePQya3KsTjW).)"
"4737265","19585851","2","At the time this answer was written there was no such thing as an ActionBar."
"5535672","19688425","0","For those of you who want to know how to implement this see here; http://stackoverflow.com/questions/9713669/auto-scale-text-size"
"3495908","19739972","0","its worked for me. very nice solution... thumb.."
"5535672","19815467","0","I get InflateException: ""Binary XML file line #151: Error inflating class AutoResizeTextView"" and crash."
"6486348","19876481","0","This worked for me."
"5535672","19890612","0","Are you sure you have your namespace correct for the class definition in the XML file?"
"4401227","19957816","3","In that example, where it returns """", I think it should return the text that should be displayed. i.e. you should remove the illegal characters and return the string you WANT displayed. http://developer.android.com/reference/android/widget/TextView.html#onKeyUp(int, android.view.KeyEvent)"
"7596063","19964786","0","this answer worked like a charm for me!"
"4737265","19989961","0","The Droid DNA should be xxhdpi"
"3427058","20006614","0","can someone please explain how to use this class. I am trying to use it but when I do I am getting an error that Spinner cannot be cast to NoDefaultSpinner."
"7875656","20100925","0","I have the same problem as Hilaka, text is cut. [See here](http://i.imgur.com/hmNRvY8.png)"
"2141166","20132304","0","@PeterAjtai You can use out.writeString to write a String, etc."
"5535672","20253694","0","@Chase Is there any way or any future intention for the TextView to resize itself, rather than just it's text? It would be very helpful if they could."
"5535672","20263195","0","@Chase, 1) [this is what happens](http://i.imgur.com/tkvGoze.png) with your auto resizing TextView (middle number). Do you know why? 2) I'm interested in your `getTextHeight()` method. Do you know why in portrait I can use `viewHeight/layout.getHeight()` as a ratio for `setTextSize()`, but in landscape I can't use `viewWidth/layout.getWidth()` because is =1 ?"
"3145655","20319254","0","Could it cause problems to convert LocationResult to an interface? I'd like an activity to implement it."
"8987735","20418613","0","not working in my case"
"9624844","20490242","0","Your condition fails Kindle"
"1109108","20541813","2","It does not work if u do not know exactly field owns focus."
"6343299","20683075","0","Does this is a restriction, bug or best practice?"
"13381228","20703611","0","This works great. Even awesome on listfragments to expand toolbars."
"3226743","20779182","9","will it dealocate all the resources? Because when I exit the app this way and after some time I click the app icon again. It starts from where I left it. That means the app was still running in the background."
"12298472","20876909","0","why is the button added, then gotten before setting the click listener. couldn't you add the listener, then add it to the layout and be done?"
